4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
4,-1,-1,-1,16,-1,16,19,16,-1,17,-1,-1,-1,18,-1,-1,16,17,16,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1
4,-1,-1,7,7,7,7,7,7,0,0,7,7,7,7,7,7,7,7,0,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19,-1,19,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,5,-1,-1,1,7,7,7,7,8,-1,-1,5,-1,-1,-1,-1,16,-1,16,17,16,-1,5,-1,-1,-1,-1,-1,-1
4,-1,-1,-1,-1,-1,-1,-1,-1,4,4,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,4,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,5,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,1,7,7,7,7,2,-1,-1,5,-1,-1,1,8,-1,-1
4,-1,-1,16,17,16,-1,-1,-1,4,4,-1,-1,16,-1,19,16,-1,-1,4,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,16,-1,16,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,16,-1,16,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,-1,-1,-1,3,-1,-1,5,-1,-1,3,16,19,16,19,-1,-1,-1,5,-1,-1,5,-1,-1,-1,-1,5,-1,-1,5,-1,-1,3,-1,-1,19
4,4,7,7,7,7,0,-1,-1,4,4,-1,-1,7,7,7,7,-1,-1,4,-1,-1,4,-1,-1,-1,-1,-1,16,-1,-1,-1,-1,-1,-1,-1,-1,16,4,-1,-1,4,-1,-1,4,4,4,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,-1,-1,-1,5,-1,-1,0,7,7,7,7,0,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,17,0,7,7,7,7,0,-1,-1,-1,5,-1,-1,-1,-1,-1,4,-1,0,0,0,-1,-1,-1,3,-1,-1,5,-1,-1,3,7,7,7,7,2,-1,-1,5,-1,-1,5,-1,-1,-1,17,5,-1,-1,5,-1,-1,3,-1,-1,7
4,-1,-1,-1,-1,-1,4,-1,-1,4,4,-1,-1,4,-1,-1,-1,-1,-1,4,-1,-1,4,-1,-1,16,-1,-1,4,4,4,-1,-1,16,-1,-1,4,4,4,-1,-1,4,-1,-1,4,-1,-1,-1,4,4,-1,-1,-1,-1,-1,-1,16,-1,-1,4,-1,4,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,-1,-1,5,-1,-1,4,-1,-1,-1,-1,4,0,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,5,-1,-1,-1,-1,3,7,-1,-1,5,-1,-1,-1,-1,-1,4,-1,4,12,4,-1,16,17,3,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,5,-1,-1,5,-1,-1,-1,-1,5,-1,-1,5,-1,-1,3,-1,-1,-1
4,-1,-1,-1,-1,-1,4,-1,-1,4,4,-1,-1,4,-1,-1,16,-1,-1,4,-1,-1,4,-1,-1,4,-1,-1,4,-1,4,-1,-1,4,-1,-1,4,12,4,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,4,-1,4,4,4,19,4,-1,4,-1,-1,-1,-1,-1,3,-1,3,12,12,5,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,5,-1,-1,-1,-1,17,4,-1,4,4,4,7,7,7,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,5,-1,-1,5,-1,-1,-1,-1,5,-1,-1,5,-1,-1,3,4,-1,-1
4,-1,-1,1,-1,18,4,-1,-1,4,4,-1,-1,4,-1,-1,0,-1,-1,4,-1,-1,4,-1,-1,4,17,16,4,-1,-1,-1,-1,4,-1,-1,4,4,4,17,16,4,-1,16,-1,16,18,16,4,4,-1,-1,-1,4,4,4,12,4,4,4,-1,4,-1,-1,-1,-1,-1,3,-1,3,12,12,5,18,-1,5,16,-1,-1,16,16,17,-1,7,5,-1,-1,-1,-1,-1,-1,-1,5,-1,16,-1,16,-1,17,16,3,5,-1,-1,5,-1,-1,-1,16,0,4,-1,-1,-1,4,17,-1,-1,-1,-1,16,-1,-1,16,-1,17,-1,16,-1,4,-1,-1,5,-1,-1,5,-1,-1,-1,-1,5,-1,-1,5,-1,-1,3,-1,-1,17
4,-1,-1,3,-1,-1,4,-1,-1,4,4,-1,-1,4,-1,-1,4,-1,-1,4,-1,-1,4,-1,-1,4,4,4,4,-1,-1,-1,4,4,-1,-1,-1,-1,4,4,4,4,4,4,4,4,4,4,4,-1,-1,18,4,4,-1,4,4,4,-1,-1,-1,4,-1,4,16,-1,17,4,4,4,4,4,4,7,7,4,0,0,0,0,0,0,0,5,-1,-1,-1,-1,5,-1,-1,16,4,7,7,7,7,7,7,7,4,-1,-1,-1,5,-1,-1,-1,0,4,-1,-1,-1,-1,4,-1,-1,-1,-1,17,7,7,7,7,7,7,7,7,7,5,-1,-1,5,-1,-1,5,-1,-1,-1,-1,5,-1,-1,5,-1,-1,3,-1,-1,7
4,-1,-1,3,-1,-1,4,-1,-1,4,4,-1,-1,4,-1,-1,4,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,4,4,-1,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,5,-1,3,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,0,4,-1,-1,-1,16,0,4,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,3,-1,-1,-1
4,-1,-1,3,-1,16,4,-1,-1,4,4,-1,-1,4,-1,16,4,-1,16,19,16,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,4,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,4,5,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,5,-1,7,4,-1,-1,-1,-1,6,4,-1,-1,-1,-1,0,4,-1,-1,16,-1,18,16,-1,-1,16,18,16,-1,5,-1,-1,5,-1,-1,1,-1,16,17,16,5,-1,-1,3,8,-1,-1
4,-1,-1,3,0,7,4,-1,-1,4,4,-1,-1,4,7,4,4,7,7,7,7,7,4,4,-1,-1,-1,16,-1,-1,19,-1,-1,16,-1,-1,-1,-1,16,-1,-1,18,-1,16,-1,-1,-1,-1,-1,16,-1,-1,17,-1,-1,16,-1,-1,19,-1,-1,16,-1,-1,-1,-1,-1,16,-1,-1,18,-1,-1,16,-1,-1,-1,-1,-1,16,-1,-1,17,-1,-1,-1,-1,-1,16,-1,-1,-1,16,-1,-1,-1,-1,-1,-1,16,-1,18,-1,-1,16,-1,-1,16,-1,-1,-1,-1,-1,-1,16,-1,-1,0,4,4,-1,-1,7,7,7,7,7,7,7,7,7,7,7,-1,-1,5,-1,-1,3,7,7,7,7,5,-1,-1,3,-1,-1,18
4,-1,18,15,-1,16,16,19,-1,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,7
4,0,0,0,0,0,0,0,0,4,4,16,17,-1,-1,16,19,-1,16,-1,18,16,-1,17,-1,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,-1,16,-1,-1,18,-1,-1,16,-1,-1,19,-1,16,-1,-1,5,-1,16,-1,18,16,-1,-1,16,17,16,3,-1,-1,20
4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
